source_index,cycle_id,building_id,cycle_day,feature,feature_value,shap_recovery_effect
138,2026-2,Tags 1,21,weight_staleness_days,0.0,-0.004101578504645181
138,2026-2,Tags 1,21,temperature_deviation_from_band_c,4.878083333333336,0.0003352537783201469
138,2026-2,Tags 1,21,humidity_deviation_from_band_pp,0.0,-6.694400666321488e-06
138,2026-2,Tags 1,21,environment_out_of_band_days_7d,6.0,1.329842556334275e-05
138,2026-2,Tags 1,21,environment_staleness_days,0.0,-2.713872545800473e-05
138,2026-2,Tags 1,21,is_lags_building,0.0,0.006048265287834568
138,2026-2,Tags 1,21,historical_building_recovery,0.933868719045271,0.0013937461163274173
138,2026-2,Tags 1,21,peer_delta_percentage_alive,0.0037138674510175385,0.00010118206526101774
138,2026-2,Tags 1,21,peer_delta_weight_gap_pct,-15.987499999999997,8.129976820376945e-05
138,2026-2,Tags 1,21,missingindicator_temperature_deviation_from_band_c,0.0,-0.0002825353426409288
138,2026-2,Tags 1,21,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00016551799905036783
138,2026-2,Tags 1,21,missingindicator_environment_out_of_band_days_7d,0.0,-0.00020826943591903012
138,2026-2,Tags 1,21,missingindicator_environment_staleness_days,0.0,-0.00017152886306179947
139,2026-2,Tags 1,28,cycle_day,28.0,0.006987540263611092
139,2026-2,Tags 1,28,percentage_alive,0.9619073348642442,0.0005230252925832256
139,2026-2,Tags 1,28,mortality_recent_3d_per_1000,1.1706965644558511,0.0002758681758547235
139,2026-2,Tags 1,28,mortality_trend_delta_per_1000,0.2058367585856442,-3.927001835408408e-05
139,2026-2,Tags 1,28,weight_gap_pct,16.283333333333317,0.0010630462659734412
139,2026-2,Tags 1,28,weight_staleness_days,0.0,-0.004057235286257808
139,2026-2,Tags 1,28,temperature_deviation_from_band_c,6.022297423333335,0.000269803815511014
139,2026-2,Tags 1,28,humidity_deviation_from_band_pp,4.726470746666664,-3.497110857439207e-05
139,2026-2,Tags 1,28,environment_out_of_band_days_7d,7.0,1.0936103524569236e-05
139,2026-2,Tags 1,28,environment_staleness_days,0.0,-3.454087830379941e-05
139,2026-2,Tags 1,28,is_lags_building,0.0,0.005740471756183497
139,2026-2,Tags 1,28,historical_building_recovery,0.933868719045271,0.0013221618919285185
139,2026-2,Tags 1,28,peer_delta_percentage_alive,0.002473372600093393,0.00015831325703723472
139,2026-2,Tags 1,28,peer_delta_weight_gap_pct,0.0,4.003705566813882e-05
139,2026-2,Tags 1,28,missingindicator_temperature_deviation_from_band_c,0.0,-0.00033547293632286225
139,2026-2,Tags 1,28,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00019407083443305238
139,2026-2,Tags 1,28,missingindicator_environment_out_of_band_days_7d,0.0,-0.0003128396800699637
139,2026-2,Tags 1,28,missingindicator_environment_staleness_days,0.0,-0.00022793209469504098
140,2026-2,Tags 1,48,cycle_day,48.0,0.013120916962922051
140,2026-2,Tags 1,48,percentage_alive,0.8927461839794678,0.002082908575330728
140,2026-2,Tags 1,48,mortality_recent_3d_per_1000,1.8010716376243867,-0.00041566655646806355
140,2026-2,Tags 1,48,mortality_trend_delta_per_1000,0.0,1.803332118556147e-05
140,2026-2,Tags 1,48,weight_gap_pct,24.44444444444444,-8.24848892182136e-05
140,2026-2,Tags 1,48,weight_staleness_days,13.0,0.015044277775023492
140,2026-2,Tags 1,48,temperature_deviation_from_band_c,3.282407410000001,0.00020521876849756082
140,2026-2,Tags 1,48,humidity_deviation_from_band_pp,15.23009259333334,8.128805789143415e-06
140,2026-2,Tags 1,48,environment_out_of_band_days_7d,7.0,4.065041889336765e-06
140,2026-2,Tags 1,48,environment_staleness_days,0.0,7.242571389992391e-06
140,2026-2,Tags 1,48,is_lags_building,0.0,0.002670032430808547
140,2026-2,Tags 1,48,historical_building_recovery,0.933868719045271,0.0005510077232454158
140,2026-2,Tags 1,48,peer_delta_percentage_alive,0.0,0.00021191524830052103
140,2026-2,Tags 1,48,peer_delta_weight_gap_pct,10.904444444444444,-9.152102094919926e-05
140,2026-2,Tags 1,48,missingindicator_temperature_deviation_from_band_c,0.0,-0.00015643140391208388
140,2026-2,Tags 1,48,missingindicator_humidity_deviation_from_band_pp,0.0,-0.000139681401417853
140,2026-2,Tags 1,48,missingindicator_environment_out_of_band_days_7d,0.0,-0.00013915733280976718
140,2026-2,Tags 1,48,missingindicator_environment_staleness_days,0.0,-9.986308767907865e-05
141,2026-2,Tags 2,7,cycle_day,7.0,-0.010215069087069848
141,2026-2,Tags 2,7,percentage_alive,0.988544474393531,-0.001801092496171296
141,2026-2,Tags 2,7,mortality_recent_3d_per_1000,1.572327044025157,-0.0004890157245238998
141,2026-2,Tags 2,7,mortality_trend_delta_per_1000,0.0,3.608339336168497e-05
141,2026-2,Tags 2,7,weight_gap_pct,36.30588235294118,-0.0009738912047166933
141,2026-2,Tags 2,7,weight_staleness_days,0.0,-0.00435019103821689
141,2026-2,Tags 2,7,temperature_deviation_from_band_c,0.9642543859649155,0.0002319406261783278
141,2026-2,Tags 2,7,humidity_deviation_from_band_pp,16.200000000000003,2.0644806652673955e-05
141,2026-2,Tags 2,7,environment_out_of_band_days_7d,7.0,-1.2102107762245623e-05
141,2026-2,Tags 2,7,environment_staleness_days,0.0,-1.9526943091815063e-05
141,2026-2,Tags 2,7,is_lags_building,0.0,0.006308415412569389
141,2026-2,Tags 2,7,historical_building_recovery,0.9379813682119446,0.0013576116443766275
141,2026-2,Tags 2,7,peer_delta_percentage_alive,0.0007674856911512595,0.00010737708440946629
141,2026-2,Tags 2,7,peer_delta_weight_gap_pct,-1.9941176470588218,8.319029651235886e-05
141,2026-2,Tags 2,7,missingindicator_temperature_deviation_from_band_c,1.0,0.0003029745982326552
141,2026-2,Tags 2,7,missingindicator_humidity_deviation_from_band_pp,1.0,0.00022166833209372815
141,2026-2,Tags 2,7,missingindicator_environment_out_of_band_days_7d,1.0,0.00022292922016405153
141,2026-2,Tags 2,7,missingindicator_environment_staleness_days,1.0,0.00020370069407148206
142,2026-2,Tags 2,14,cycle_day,14.0,-0.005357518605037201
142,2026-2,Tags 2,14,percentage_alive,0.979245283018868,-0.001205714626545323
142,2026-2,Tags 2,14,mortality_recent_3d_per_1000,1.1680143755615455,0.00027579456452450076
142,2026-2,Tags 2,14,mortality_trend_delta_per_1000,0.0,3.056128072383036e-05
142,2026-2,Tags 2,14,weight_gap_pct,37.673684210526325,-0.0010052602886280449
142,2026-2,Tags 2,14,weight_staleness_days,0.0,-0.004150530215629586
142,2026-2,Tags 2,14,temperature_deviation_from_band_c,0.9642543859649155,0.0002084874967068646
142,2026-2,Tags 2,14,humidity_deviation_from_band_pp,16.200000000000003,2.4480807132080135e-05
142,2026-2,Tags 2,14,environment_out_of_band_days_7d,7.0,-1.6716827916222077e-05
142,2026-2,Tags 2,14,environment_staleness_days,0.0,-2.186941551897839e-05
142,2026-2,Tags 2,14,is_lags_building,0.0,0.006172759375783369
142,2026-2,Tags 2,14,historical_building_recovery,0.9379813682119446,0.0014353852109097178
142,2026-2,Tags 2,14,peer_delta_percentage_alive,0.000786376286159407,0.00011278958182773258
142,2026-2,Tags 2,14,peer_delta_weight_gap_pct,-3.5973684210526287,7.410018170607159e-05
142,2026-2,Tags 2,14,missingindicator_temperature_deviation_from_band_c,1.0,0.00020402700064751613
142,2026-2,Tags 2,14,missingindicator_humidity_deviation_from_band_pp,1.0,0.000122556256864286
142,2026-2,Tags 2,14,missingindicator_environment_out_of_band_days_7d,1.0,0.0001502409494953013
142,2026-2,Tags 2,14,missingindicator_environment_staleness_days,1.0,0.00012750473424200098
143,2026-2,Tags 2,21,cycle_day,21.0,0.0005589626835627489
143,2026-2,Tags 2,21,percentage_alive,0.9731805929919136,-0.0005056933433174159
143,2026-2,Tags 2,21,mortality_recent_3d_per_1000,0.7637017070979336,0.00047392035404791654
143,2026-2,Tags 2,21,mortality_trend_delta_per_1000,0.0,2.1329598293753385e-05
143,2026-2,Tags 2,21,weight_gap_pct,27.140000000000008,-0.000521808440566344
143,2026-2,Tags 2,21,weight_staleness_days,0.0,-0.004041010213886916
143,2026-2,Tags 2,21,temperature_deviation_from_band_c,0.9642543859649155,0.00016339781011931695
143,2026-2,Tags 2,21,humidity_deviation_from_band_pp,16.200000000000003,2.6008633745220167e-05
143,2026-2,Tags 2,21,environment_out_of_band_days_7d,7.0,1.287603468307609e-06
143,2026-2,Tags 2,21,environment_staleness_days,0.0,-2.651430261092416e-05
143,2026-2,Tags 2,21,is_lags_building,0.0,0.006005314393737523
143,2026-2,Tags 2,21,historical_building_recovery,0.9379813682119446,0.0014334204168734868
143,2026-2,Tags 2,21,peer_delta_percentage_alive,0.0020194097877913597,9.175970811924e-05
143,2026-2,Tags 2,21,peer_delta_weight_gap_pct,-16.797499999999992,8.037954081150868e-05
143,2026-2,Tags 2,21,missingindicator_temperature_deviation_from_band_c,1.0,0.000249840911482819
143,2026-2,Tags 2,21,missingindicator_humidity_deviation_from_band_pp,1.0,7.435936353800285e-05
143,2026-2,Tags 2,21,missingindicator_environment_out_of_band_days_7d,1.0,0.00018280032115813158
143,2026-2,Tags 2,21,missingindicator_environment_staleness_days,1.0,0.00015715082538035068
144,2026-2,Tags 2,28,cycle_day,28.0,0.006927561442030348
144,2026-2,Tags 2,28,percentage_alive,0.9594339622641508,0.0009273162832961398
144,2026-2,Tags 2,28,mortality_recent_3d_per_1000,1.1680143755615455,0.00020712512437390287
144,2026-2,Tags 2,28,mortality_trend_delta_per_1000,0.243871133359004,-4.0022506483199237e-05
144,2026-2,Tags 2,28,weight_gap_pct,14.991666666666664,0.001298743051626746
144,2026-2,Tags 2,28,weight_staleness_days,0.0,-0.003950766442098856
144,2026-2,Tags 2,28,temperature_deviation_from_band_c,0.9642543859649155,0.00014966092309362113
144,2026-2,Tags 2,28,humidity_deviation_from_band_pp,16.200000000000003,3.5554900014141575e-05
144,2026-2,Tags 2,28,environment_out_of_band_days_7d,7.0,5.313181215337468e-06
144,2026-2,Tags 2,28,environment_staleness_days,0.0,-2.6400766285504378e-05
144,2026-2,Tags 2,28,is_lags_building,0.0,0.005880456630743321
144,2026-2,Tags 2,28,historical_building_recovery,0.9379813682119446,0.0014019906123662602
144,2026-2,Tags 2,28,peer_delta_percentage_alive,0.0,0.00015784897202339736
144,2026-2,Tags 2,28,peer_delta_weight_gap_pct,-1.2916666666666536,4.4681771421040105e-05
144,2026-2,Tags 2,28,missingindicator_temperature_deviation_from_band_c,1.0,0.0003012016165015002
144,2026-2,Tags 2,28,missingindicator_humidity_deviation_from_band_pp,1.0,9.664735533305015e-05
144,2026-2,Tags 2,28,missingindicator_environment_out_of_band_days_7d,1.0,0.0002658656257037445
144,2026-2,Tags 2,28,missingindicator_environment_staleness_days,1.0,0.00022114988424045955
145,2026-2,Tags 2,48,cycle_day,48.0,0.012137216129528543
145,2026-2,Tags 2,48,percentage_alive,0.8840970350404312,0.002087037369207075
145,2026-2,Tags 2,48,mortality_recent_3d_per_1000,2.3360287511230906,-0.0004337907629992235
145,2026-2,Tags 2,48,mortality_trend_delta_per_1000,0.0,1.8721259654358967e-05
145,2026-2,Tags 2,48,weight_gap_pct,13.539999999999996,0.0008215778238408912
145,2026-2,Tags 2,48,weight_staleness_days,13.0,0.014223903545407996
145,2026-2,Tags 2,48,temperature_deviation_from_band_c,0.9642543859649155,0.0001037950747118897
145,2026-2,Tags 2,48,humidity_deviation_from_band_pp,16.200000000000003,1.3932144666672415e-05
145,2026-2,Tags 2,48,environment_out_of_band_days_7d,7.0,3.3863161624356435e-06
145,2026-2,Tags 2,48,environment_staleness_days,0.0,5.4169435075505334e-06
145,2026-2,Tags 2,48,is_lags_building,0.0,0.002729184532712779
145,2026-2,Tags 2,48,historical_building_recovery,0.9379813682119446,0.0006278385655096724
145,2026-2,Tags 2,48,peer_delta_percentage_alive,-0.008649148939036566,-0.00021197355880296924
145,2026-2,Tags 2,48,peer_delta_weight_gap_pct,0.0,4.0677249738886774e-05
145,2026-2,Tags 2,48,missingindicator_temperature_deviation_from_band_c,1.0,0.00014706043302634307
145,2026-2,Tags 2,48,missingindicator_humidity_deviation_from_band_pp,1.0,0.00012998118466281996
145,2026-2,Tags 2,48,missingindicator_environment_out_of_band_days_7d,1.0,0.00013111375941738467
145,2026-2,Tags 2,48,missingindicator_environment_staleness_days,1.0,9.8238545317406e-05
146,2026-2,Tags 3,7,cycle_day,7.0,-0.010761819483728138
146,2026-2,Tags 3,7,percentage_alive,0.9867388362652232,-0.001650921387728295
146,2026-2,Tags 3,7,mortality_recent_3d_per_1000,1.7140279657194408,-0.0006613968136996956
146,2026-2,Tags 3,7,mortality_trend_delta_per_1000,0.0,4.372293058751568e-05
146,2026-2,Tags 3,7,weight_gap_pct,36.10588235294118,-0.0007716163126178873
146,2026-2,Tags 3,7,weight_staleness_days,0.0,-0.004464059675922006
146,2026-2,Tags 3,7,temperature_deviation_from_band_c,0.0,-0.0008026075170737088
146,2026-2,Tags 3,7,humidity_deviation_from_band_pp,0.0,-1.555643486800397e-05
146,2026-2,Tags 3,7,environment_out_of_band_days_7d,5.0,-1.0599086360837775e-05
146,2026-2,Tags 3,7,environment_staleness_days,0.0,-1.8947494362289122e-05
146,2026-2,Tags 3,7,is_lags_building,0.0,0.006800480096499493
146,2026-2,Tags 3,7,historical_building_recovery,0.9447624819312963,0.0016601962545406768
146,2026-2,Tags 3,7,peer_delta_percentage_alive,-0.0010381524371565476,-3.495312855641063e-05
146,2026-2,Tags 3,7,peer_delta_weight_gap_pct,-2.1941176470588246,8.289859652331014e-05
146,2026-2,Tags 3,7,missingindicator_temperature_deviation_from_band_c,0.0,-0.0004014300859315561
146,2026-2,Tags 3,7,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00034779517106538454
146,2026-2,Tags 3,7,missingindicator_environment_out_of_band_days_7d,0.0,-0.00027713553007704836
146,2026-2,Tags 3,7,missingindicator_environment_staleness_days,0.0,-0.00025888756041860244
147,2026-2,Tags 3,14,cycle_day,14.0,-0.005218969679548214
147,2026-2,Tags 3,14,percentage_alive,0.9776725304465492,-0.0009335759366797016
147,2026-2,Tags 3,14,mortality_recent_3d_per_1000,1.0825439783491204,0.0004044765124586885
147,2026-2,Tags 3,14,mortality_trend_delta_per_1000,0.0,2.9614053298165528e-05
147,2026-2,Tags 3,14,weight_gap_pct,36.47631578947369,-0.0007618298004860902
147,2026-2,Tags 3,14,weight_staleness_days,0.0,-0.004160080337949374
147,2026-2,Tags 3,14,temperature_deviation_from_band_c,6.295555556666663,0.00039517446760152947
147,2026-2,Tags 3,14,humidity_deviation_from_band_pp,0.0,-2.1268128873967105e-05
147,2026-2,Tags 3,14,environment_out_of_band_days_7d,6.0,1.9622904477610367e-06
147,2026-2,Tags 3,14,environment_staleness_days,2.0,5.407796521796114e-05
147,2026-2,Tags 3,14,is_lags_building,0.0,0.006208740847823019
147,2026-2,Tags 3,14,historical_building_recovery,0.9447624819312963,0.001628709582163868
147,2026-2,Tags 3,14,peer_delta_percentage_alive,-0.000786376286159407,3.918287836673916e-05
147,2026-2,Tags 3,14,peer_delta_weight_gap_pct,-4.794736842105266,8.10397698740714e-05
147,2026-2,Tags 3,14,missingindicator_temperature_deviation_from_band_c,0.0,-0.0002687653550569286
147,2026-2,Tags 3,14,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00019815021195623963
147,2026-2,Tags 3,14,missingindicator_environment_out_of_band_days_7d,0.0,-0.00017104644094615324
147,2026-2,Tags 3,14,missingindicator_environment_staleness_days,0.0,-0.0001462643573146749
148,2026-2,Tags 3,21,cycle_day,21.0,0.0005933078640907693
148,2026-2,Tags 3,21,percentage_alive,0.9722598105548038,-0.0002758123300487442
148,2026-2,Tags 3,21,mortality_recent_3d_per_1000,0.8119079837618403,0.0005728186528213047
148,2026-2,Tags 3,21,mortality_trend_delta_per_1000,0.0,2.102230360310532e-05
148,2026-2,Tags 3,21,weight_gap_pct,29.5,-0.0004761560323832439
148,2026-2,Tags 3,21,weight_staleness_days,0.0,-0.004077706075617152
148,2026-2,Tags 3,21,temperature_deviation_from_band_c,5.926388886666665,0.0003349021632155727
148,2026-2,Tags 3,21,humidity_deviation_from_band_pp,0.0,-1.9122216363495965e-05
148,2026-2,Tags 3,21,environment_out_of_band_days_7d,7.0,8.420816506292583e-06
148,2026-2,Tags 3,21,environment_staleness_days,0.0,-2.616804346747506e-05
148,2026-2,Tags 3,21,is_lags_building,0.0,0.005961160367187222
148,2026-2,Tags 3,21,historical_building_recovery,0.9447624819312963,0.0015393425368713809
148,2026-2,Tags 3,21,peer_delta_percentage_alive,0.001098627350681558,0.00011387665851471268
148,2026-2,Tags 3,21,peer_delta_weight_gap_pct,-14.4375,9.356008031840707e-05
148,2026-2,Tags 3,21,missingindicator_temperature_deviation_from_band_c,0.0,-0.00030187351040350275
148,2026-2,Tags 3,21,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00017441634530975057
148,2026-2,Tags 3,21,missingindicator_environment_out_of_band_days_7d,0.0,-0.00021350183249007945
148,2026-2,Tags 3,21,missingindicator_environment_staleness_days,0.0,-0.00016278550276322448
149,2026-2,Tags 3,28,cycle_day,28.0,0.006816514986137855
149,2026-2,Tags 3,28,percentage_alive,0.9600811907983762,0.0007773802566474071
149,2026-2,Tags 3,28,mortality_recent_3d_per_1000,0.9472259810554804,0.0004372528564732967
149,2026-2,Tags 3,28,mortality_trend_delta_per_1000,0.0386622849410399,1.3215187340946927e-05
149,2026-2,Tags 3,28,weight_gap_pct,16.24666666666667,0.0010703201308336194
149,2026-2,Tags 3,28,weight_staleness_days,0.0,-0.004052729987552641
149,2026-2,Tags 3,28,temperature_deviation_from_band_c,6.029340096666665,0.0002704116441715054
149,2026-2,Tags 3,28,humidity_deviation_from_band_pp,3.068561516666662,-3.5970914670541344e-05
149,2026-2,Tags 3,28,environment_out_of_band_days_7d,7.0,1.1159044654251628e-05
149,2026-2,Tags 3,28,environment_staleness_days,0.0,-3.343141383854878e-05
149,2026-2,Tags 3,28,is_lags_building,0.0,0.00567955050919713
149,2026-2,Tags 3,28,historical_building_recovery,0.9447624819312963,0.0014430708768284302
149,2026-2,Tags 3,28,peer_delta_percentage_alive,0.0006472285342253858,0.00016405252072803462
149,2026-2,Tags 3,28,peer_delta_weight_gap_pct,-0.03666666666664753,3.8110079700709566e-05
149,2026-2,Tags 3,28,missingindicator_temperature_deviation_from_band_c,0.0,-0.0003593596707236724
149,2026-2,Tags 3,28,missingindicator_humidity_deviation_from_band_pp,0.0,-0.00020122084742223582
149,2026-2,Tags 3,28,missingindicator_environment_out_of_band_days_7d,0.0,-0.0003132424536328554
149,2026-2,Tags 3,28,missingindicator_environment_staleness_days,0.0,-0.00023237957160378344
150,2026-2,Tags 3,48,cycle_day,48.0,0.012843774667813671
150,2026-2,Tags 3,48,percentage_alive,0.898105548037889,0.0020592929930242742
150,2026-2,Tags 3,48,mortality_recent_3d_per_1000,2.165087956698241,-0.00048002332398674823
150,2026-2,Tags 3,48,mortality_trend_delta_per_1000,0.0,1.6044061738234626e-05
150,2026-2,Tags 3,48,weight_gap_pct,13.111111111111107,0.0007526707391338262
150,2026-2,Tags 3,48,weight_staleness_days,13.0,0.01471272441512089
150,2026-2,Tags 3,48,temperature_deviation_from_band_c,7.64811868666667,0.0001878921728803117
150,2026-2,Tags 3,48,humidity_deviation_from_band_pp,0.0,-3.8434852235316306e-05
150,2026-2,Tags 3,48,environment_out_of_band_days_7d,7.0,4.920703669158927e-06
150,2026-2,Tags 3,48,environment_staleness_days,11.0,-2.0165450840035258e-05
150,2026-2,Tags 3,48,is_lags_building,0.0,0.0026955136563471616
150,2026-2,Tags 3,48,historical_building_recovery,0.9447624819312963,0.0006824131362232721
150,2026-2,Tags 3,48,peer_delta_percentage_alive,0.00535936405842119,0.00028290462529171977
150,2026-2,Tags 3,48,peer_delta_weight_gap_pct,-0.42888888888888843,4.673638722709568e-05
150,2026-2,Tags 3,48,missingindicator_temperature_deviation_from_band_c,0.0,-0.0001657036656434536
